MoleculeListName,Molecule,MolecularFormula,PrecursorMz,PrecursorAdduct,PrecursorCharge,ProductName,ProductMz,ProductCharge,ExplicitRetentionTime,ExplicitRetentionTimeWindow,TransitionNote
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b053_z002_m00,1460.70093026059,2,44.72,0.710000000000001,C125H200N30O50S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b053_z002_m01,1461.20240044,2,44.72,0.710000000000001,C125H200N30O50S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b053_z002_m02,1461.70377652458,2,44.72,0.710000000000001,C125H200N30O50S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b053_z002_m03,1462.20507699652,2,44.72,0.710000000000001,C125H200N30O50S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b053_z003_m00,974.136378991124,3,44.72,0.710000000000001,C125H201N30O50S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b053_z003_m01,974.470692502589,3,44.72,0.710000000000001,C125H201N30O50S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b053_z003_m02,974.80494327625,3,44.72,0.710000000000001,C125H201N30O50S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b053_z003_m03,975.139143639895,3,44.72,0.710000000000001,C125H201N30O50S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b053_z004_m00,730.854103356391,4,44.72,0.710000000000001,C125H202N30O50S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b053_z004_m01,731.104838533884,4,44.72,0.710000000000001,C125H202N30O50S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b053_z004_m02,731.355526652085,4,44.72,0.710000000000001,C125H202N30O50S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b053_z004_m03,731.606176961598,4,44.72,0.710000000000001,C125H202N30O50S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b053_z005_m00,584.884737975551,5,44.72,0.710000000000001,C125H203N30O50S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b053_z005_m01,585.08532615266,5,44.72,0.710000000000001,C125H203N30O50S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b053_z005_m02,585.285876677586,5,44.72,0.710000000000001,C125H203N30O50S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b053_z005_m03,585.48639695463,5,44.72,0.710000000000001,C125H203N30O50S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b053_z006_m00,487.571827721658,6,44.72,0.710000000000001,C125H204N30O50S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b053_z006_m01,487.738984565177,6,44.72,0.710000000000001,C125H204N30O50S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b053_z006_m02,487.90611002792,6,44.72,0.710000000000001,C125H204N30O50S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b053_z006_m03,488.073210283328,6,44.72,0.710000000000001,C125H204N30O50S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b054_z002_m00,1529.23038619179,2,44.72,0.710000000000001,C131H207N33O51S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b054_z002_m01,1529.73185321867,2,44.72,0.710000000000001,C131H207N33O51S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b054_z002_m02,1530.23323157454,2,44.72,0.710000000000001,C131H207N33O51S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b054_z002_m03,1530.73453577825,2,44.72,0.710000000000001,C131H207N33O51S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b054_z002_m04,1531.23579789266,2,44.72,0.710000000000001,C131H207N33O51S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b054_z003_m00,1019.82268294526,3,44.72,0.710000000000001,C131H208N33O51S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b054_z003_m01,1020.15699435251,3,44.72,0.710000000000001,C131H208N33O51S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b054_z003_m02,1020.4912466383,3,44.72,0.710000000000001,C131H208N33O51S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b054_z003_m03,1020.8254494887,3,44.72,0.710000000000001,C131H208N33O51S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b054_z003_m04,1021.15962426202,3,44.72,0.710000000000001,C131H208N33O51S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b054_z004_m00,765.118831321991,4,44.72,0.710000000000001,C131H209N33O51S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b054_z004_m01,765.369564919427,4,44.72,0.710000000000001,C131H209N33O51S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b054_z004_m02,765.620254170182,4,44.72,0.710000000000001,C131H209N33O51S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b054_z004_m03,765.870906343945,4,44.72,0.710000000000001,C131H209N33O51S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b054_z004_m04,766.121537446708,4,44.72,0.710000000000001,C131H209N33O51S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b054_z005_m00,612.296520348031,5,44.72,0.710000000000001,C131H210N33O51S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b054_z005_m01,612.497107259577,5,44.72,0.710000000000001,C131H210N33O51S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b054_z005_m02,612.697658689311,5,44.72,0.710000000000001,C131H210N33O51S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b054_z005_m03,612.8981804571,5,44.72,0.710000000000001,C131H210N33O51S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b054_z005_m04,613.098685357531,5,44.72,0.710000000000001,C131H210N33O51S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b054_z006_m00,510.414979698724,6,44.72,0.710000000000001,C131H211N33O51S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b054_z006_m01,510.582135486344,6,44.72,0.710000000000001,C131H211N33O51S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b054_z006_m02,510.749261702063,6,44.72,0.710000000000001,C131H211N33O51S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b054_z006_m03,510.916363199212,6,44.72,0.710000000000001,C131H211N33O51S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod01_b028_b054_z006_m04,511.08345063142,6,44.72,0.710000000000001,C131H211N33O51S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b055_z002_m00,1614.28315004379,2,44.72,0.710000000000001,C139H221N35O53S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b055_z002_m01,1614.78461705955,2,44.72,0.710000000000001,C139H221N35O53S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b055_z002_m02,1615.28600140766,2,44.72,0.710000000000001,C139H221N35O53S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b055_z002_m03,1615.78731456801,2,44.72,0.710000000000001,C139H221N35O53S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b055_z002_m04,1616.28858372,2,44.72,0.710000000000001,C139H221N35O53S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b055_z003_m00,1076.52452551326,3,44.72,0.710000000000001,C139H222N35O53S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b055_z003_m01,1076.85883690988,3,44.72,0.710000000000001,C139H222N35O53S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b055_z003_m02,1077.19309318802,3,44.72,0.710000000000001,C139H222N35O53S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b055_z003_m03,1077.52730200854,3,44.72,0.710000000000001,C139H222N35O53S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b055_z003_m04,1077.86148147188,3,44.72,0.710000000000001,C139H222N35O53S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b055_z004_m00,807.645213247991,4,44.72,0.710000000000001,C139H223N35O53S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b055_z004_m01,807.89594683505,4,44.72,0.710000000000001,C139H223N35O53S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b055_z004_m02,808.146639078198,4,44.72,0.710000000000001,C139H223N35O53S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b055_z004_m03,808.397295728808,4,44.72,0.710000000000001,C139H223N35O53S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b055_z004_m04,808.647930347835,4,44.72,0.710000000000001,C139H223N35O53S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b055_z005_m00,646.317625888831,5,44.72,0.710000000000001,C139H224N35O53S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b055_z005_m01,646.51821279015,5,44.72,0.710000000000001,C139H224N35O53S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b055_z005_m02,646.718766612306,5,44.72,0.710000000000001,C139H224N35O53S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b055_z005_m03,646.919291960982,5,44.72,0.710000000000001,C139H224N35O53S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b055_z005_m04,647.119799673414,5,44.72,0.710000000000001,C139H224N35O53S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b055_z006_m00,538.765900982724,6,44.72,0.710000000000001,C139H225N35O53S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b055_z006_m01,538.933056760215,6,44.72,0.710000000000001,C139H225N35O53S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b055_z006_m02,539.100184968378,6,44.72,0.710000000000001,C139H225N35O53S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b055_z006_m03,539.267289449105,6,44.72,0.710000000000001,C139H225N35O53S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b055_z006_m04,539.434379223808,6,44.72,0.710000000000001,C139H225N35O53S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b056_z002_m00,1663.81735700189,2,44.72,0.710000000000001,C144H230N36O54S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b056_z002_m01,1664.31882440009,2,44.72,0.710000000000001,C144H230N36O54S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b056_z002_m02,1664.82021287548,2,44.72,0.710000000000001,C144H230N36O54S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b056_z002_m03,1665.32153236885,2,44.72,0.710000000000001,C144H230N36O54S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b056_z002_m04,1665.82280664077,2,44.72,0.710000000000001,C144H230N36O54S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b056_z003_m00,1109.54733015199,3,44.72,0.710000000000001,C144H231N36O54S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b056_z003_m01,1109.88164180174,3,44.72,0.710000000000001,C144H231N36O54S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b056_z003_m02,1110.21590082999,3,44.72,0.710000000000001,C144H231N36O54S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b056_z003_m03,1110.55011387205,3,44.72,0.710000000000001,C144H231N36O54S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b056_z003_m04,1110.8842967478,3,44.72,0.710000000000001,C144H231N36O54S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b056_z004_m00,832.412316727041,4,44.72,0.710000000000001,C144H232N36O54S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b056_z004_m01,832.66305050256,4,44.72,0.710000000000001,C144H232N36O54S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b056_z004_m02,832.913744807244,4,44.72,0.710000000000001,C144H232N36O54S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b056_z004_m03,833.164404623667,4,44.72,0.710000000000001,C144H232N36O54S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b056_z004_m04,833.415041801322,4,44.72,0.710000000000001,C144H232N36O54S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b056_z005_m00,666.131308672071,5,44.72,0.710000000000001,C144H233N36O54S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b056_z005_m01,666.331895723053,5,44.72,0.710000000000001,C144H233N36O54S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b056_z005_m02,666.532451193596,5,44.72,0.710000000000001,C144H233N36O54S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b056_z005_m03,666.732979074646,5,44.72,0.710000000000001,C144H233N36O54S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b056_z005_m04,666.933488833445,5,44.72,0.710000000000001,C144H233N36O54S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b056_z006_m00,555.277303302091,6,44.72,0.710000000000001,C144H234N36O54S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b056_z006_m01,555.444459203381,6,44.72,0.710000000000001,C144H234N36O54S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b056_z006_m02,555.611588784497,6,44.72,0.710000000000001,C144H234N36O54S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b056_z006_m03,555.778695375305,6,44.72,0.710000000000001,C144H234N36O54S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b056_z006_m04,555.945786854868,6,44.72,0.710000000000001,C144H234N36O54S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b057_z002_m00,1745.34902127104,2,44.72,0.710000000000001,C153H239N37O56S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b057_z002_m01,1745.8504900059,2,44.72,0.710000000000001,C153H239N37O56S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b057_z002_m02,1746.35188587737,2,44.72,0.710000000000001,C153H239N37O56S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b057_z002_m03,1746.85321710163,2,44.72,0.710000000000001,C153H239N37O56S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b057_z002_m04,1747.35450129782,2,44.72,0.710000000000001,C153H239N37O56S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b057_z003_m00,1163.90177299809,3,44.72,0.710000000000001,C153H240N37O56S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b057_z003_m01,1164.23608553589,3,44.72,0.710000000000001,C153H240N37O56S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b057_z003_m02,1164.57034949254,3,44.72,0.710000000000001,C153H240N37O56S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b057_z003_m03,1164.90457035437,3,44.72,0.710000000000001,C153H240N37O56S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b057_z003_m04,1165.23875984494,3,44.72,0.710000000000001,C153H240N37O56S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b057_z004_m00,873.178148861616,4,44.72,0.710000000000001,C153H241N37O56S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b057_z004_m01,873.42888330089,4,44.72,0.710000000000001,C153H241N37O56S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b057_z004_m02,873.679581300121,4,44.72,0.710000000000001,C153H241N37O56S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b057_z004_m03,873.930246980746,4,44.72,0.710000000000001,C153H241N37O56S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b057_z004_m04,874.180889118503,4,44.72,0.710000000000001,C153H241N37O56S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b057_z005_m00,698.743974379731,5,44.72,0.710000000000001,C153H242N37O56S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b057_z005_m01,698.944561959886,5,44.72,0.710000000000001,C153H242N37O56S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b057_z005_m02,699.14512038467,5,44.72,0.710000000000001,C153H242N37O56S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b057_z005_m03,699.345652956582,5,44.72,0.710000000000001,C153H242N37O56S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b057_z005_m04,699.546166682652,5,44.72,0.710000000000001,C153H242N37O56S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b057_z006_m00,582.454524725141,6,44.72,0.710000000000001,C153H243N37O56S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b057_z006_m01,582.621681065883,6,44.72,0.710000000000001,C153H243N37O56S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b057_z006_m02,582.788813107703,6,44.72,0.710000000000001,C153H243N37O56S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b057_z006_m03,582.955923607146,6,44.72,0.710000000000001,C153H243N37O56S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b057_z006_m04,583.123018392091,6,44.72,0.710000000000001,C153H243N37O56S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b058_z002_m00,1780.86757816494,2,44.72,0.710000000000001,C156H244N38O57S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b058_z002_m01,1781.3690465051,2,44.72,0.710000000000001,C156H244N38O57S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b058_z002_m02,1781.87044324754,2,44.72,0.710000000000001,C156H244N38O57S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b058_z002_m03,1782.37177606481,2,44.72,0.710000000000001,C156H244N38O57S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b058_z002_m04,1782.87306152977,2,44.72,0.710000000000001,C156H244N38O57S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b058_z003_m00,1187.58081092736,3,44.72,0.710000000000001,C156H245N38O57S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b058_z003_m01,1187.91512320112,3,44.72,0.710000000000001,C156H245N38O57S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b058_z003_m02,1188.24938773765,3,44.72,0.710000000000001,C156H245N38O57S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b058_z003_m03,1188.58360966092,3,44.72,0.710000000000001,C156H245N38O57S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b058_z003_m04,1188.91779999688,3,44.72,0.710000000000001,C156H245N38O57S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b058_z004_m00,890.937427308566,4,44.72,0.710000000000001,C156H246N38O57S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b058_z004_m01,891.188161549133,4,44.72,0.710000000000001,C156H246N38O57S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b058_z004_m02,891.438859982701,4,44.72,0.710000000000001,C156H246N38O57S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b058_z004_m03,891.689526458985,4,44.72,0.710000000000001,C156H246N38O57S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b058_z004_m04,891.940169230443,4,44.72,0.710000000000001,C156H246N38O57S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b058_z005_m00,712.951397137291,5,44.72,0.710000000000001,C156H247N38O57S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b058_z005_m01,713.151984557938,5,44.72,0.710000000000001,C156H247N38O57S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b058_z005_m02,713.352543329732,5,44.72,0.710000000000001,C156H247N38O57S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b058_z005_m03,713.553076537833,5,44.72,0.710000000000001,C156H247N38O57S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b058_z005_m04,713.753590770589,5,44.72,0.710000000000001,C156H247N38O57S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b058_z006_m00,594.294043689774,6,44.72,0.710000000000001,C156H248N38O57S0
Lc_136_195,Lc_136_195_K145_K188_K190,C302H464N80O107S,1160.224722,[M+6H],6,mod02_b028_b058_z006_m01,594.461199897141,6,44.72,0.710000000000001,C156H248N38O57S0
